case_id,final_status,attempts,total_recovered,confidence_score,confidence_level,probability_confidence,action_margin,margin_confidence,audit_event_count
CASE_001755,escalated,2,0.0,0.5891671501152866,medium,0.31527858352547766,0.6576392917627388,1.0,24
CASE_001756,escalated,0,0.0,0.4900325107156047,medium,0.15005418452600783,0.4249729077369961,1.0,6
CASE_001757,recovered,1,1274.35,0.15647571323913287,low,0.2607928553985548,0.0,0.0,10
CASE_001758,escalated,2,0.0,0.7261145427605709,high,0.5435242379342846,0.7717621189671423,1.0,24
CASE_001759,recovered,1,35418.62,0.4230963910391297,medium,0.7051606517318829,0.0,0.0,10
CASE_001760,recovered,1,35663.92,0.5990737261149245,medium,0.9984562101915408,0.0,0.0,10
CASE_001761,recovered,1,10952.34,0.5942853274127698,medium,0.9904755456879497,0.0,0.0,10
CASE_001762,recovered,1,14653.45,0.3284915410668103,low,0.5474859017780171,0.0,0.0,10
CASE_001763,escalated,2,0.0,0.7284915410668102,high,0.5474859017780171,0.7737429508890086,1.0,24
CASE_001764,recovered,1,19206.94,0.4146672175830031,medium,0.6911120293050053,0.0,0.0,10
CASE_001765,recovered,1,15597.77,0.594728332212498,medium,0.99121388702083,0.0,0.0,10
CASE_001766,recovered,1,3873.49,0.586532986115413,medium,0.9775549768590217,0.0,0.0,10
CASE_001767,escalated,2,0.0,0.8475099333317865,high,0.7458498888863108,0.8729249444431554,1.0,24
CASE_001768,recovered,1,14906.97,0.5919240714596515,medium,0.9865401190994192,0.0,0.0,10
CASE_001769,recovered,1,5132.01,0.3645139211889897,low,0.6075232019816494,0.0,0.0,10
CASE_001770,escalated,2,0.0,0.735771531732178,high,0.55961921955363,0.779809609776815,1.0,24
CASE_001771,recovered,1,44319.0,0.335771531732178,low,0.55961921955363,0.0,0.0,10
CASE_001772,recovered,1,33043.6,0.335771531732178,low,0.55961921955363,0.0,0.0,10
CASE_001773,recovered,1,21151.66,0.3882343624419312,low,0.6470572707365521,0.0,0.0,10
CASE_001774,escalated,2,0.0,0.7006865105187795,high,0.5011441841979658,0.7505720920989829,1.0,24
CASE_001775,escalated,2,0.0,0.9525820346969719,high,0.9209700578282864,0.9604850289141432,1.0,24
CASE_001776,escalated,2,0.0,0.7620774920848394,high,0.6034624868080658,0.8017312434040329,1.0,24
CASE_001777,recovered,1,6262.35,0.5903500696639407,medium,0.9839167827732345,0.0,0.0,10
CASE_001778,escalated,2,0.0,0.6433940186437819,medium,0.40565669773963653,0.7028283488698183,1.0,24
CASE_001779,escalated,2,0.0,0.8568342112888202,high,0.7613903521480336,0.8806951760740168,1.0,24
CASE_001780,recovered,1,19469.11,0.5697095967584054,medium,0.9495159945973424,0.0,0.0,10
CASE_001781,escalated,0,0.0,0.44119644212830766,medium,0.06866073688051277,0.4656696315597436,1.0,6
CASE_001782,recovered,1,34901.24,0.2714943393237911,low,0.45249056553965183,0.0,0.0,10
CASE_001783,escalated,2,0.0,0.5586785771580641,medium,0.2644642952634402,0.6322321476317201,1.0,24
CASE_001784,recovered,1,2006.66,0.5885940498239314,medium,0.9809900830398857,0.0,0.0,10
CASE_001785,recovered,1,18807.17,0.3698800251938212,low,0.6164667086563687,0.0,0.0,10
CASE_001786,recovered,1,5099.71,0.24853469062854278,low,0.41422448438090465,0.0,0.0,10
CASE_001787,recovered,1,4414.55,0.0911695003554548,low,0.15194916725909136,0.0,0.0,10
CASE_001788,recovered,1,17292.39,0.24853469062854278,low,0.41422448438090465,0.0,0.0,10
CASE_001789,escalated,0,0.0,0.6169104165321513,medium,0.3615173608869189,0.6807586804434594,1.0,6
CASE_001790,recovered,1,35122.62,0.5876902275346517,medium,0.9794837125577529,0.0,0.0,10
CASE_001791,stopped,1,0.0,0.42228562555990296,medium,0.7038093759331716,0.0,0.0,12
CASE_001792,recovered,1,4773.93,0.5939808325997836,medium,0.9899680543329727,0.0,0.0,10
CASE_001793,escalated,2,0.0,0.8406732440724427,high,0.7344554067874045,0.8672277033937023,1.0,24
CASE_001794,escalated,2,0.0,0.8406732440724427,high,0.7344554067874045,0.8672277033937023,1.0,24
CASE_001795,recovered,1,20423.56,0.48954311423958236,medium,0.815905190399304,0.0,0.0,10
CASE_001796,recovered,1,6277.68,0.4209585340059934,medium,0.7015975566766557,0.0,0.0,10
CASE_001797,escalated,2,0.0,0.8113825638879466,high,0.685637606479911,0.8428188032399555,1.0,24
CASE_001798,escalated,2,0.0,0.9502107738862835,high,0.9170179564771392,0.9585089782385696,1.0,24
CASE_001799,escalated,0,0.0,0.6073385379751184,medium,0.34556422995853064,0.6727821149792653,1.0,6
CASE_001800,escalated,2,0.0,0.8716214826373789,high,0.7860358043956315,0.8930179021978157,1.0,24
CASE_001801,escalated,0,0.0,0.8276976686839284,high,0.7128294478065471,0.8564147239032736,1.0,6
CASE_001802,recovered,1,34490.59,0.46780067396635383,medium,0.779667789943923,0.0,0.0,10
CASE_001803,recovered,1,18808.12,0.4199298309340916,medium,0.6998830515568193,0.0,0.0,10
CASE_001804,recovered,1,40697.96,0.429389351593047,medium,0.715648919321745,0.0,0.0,10
CASE_001805,escalated,2,0.0,0.8427778914490853,high,0.7379631524151422,0.8689815762075711,1.0,24
CASE_001806,recovered,1,5768.19,0.5911851077107146,medium,0.9853085128511911,0.0,0.0,10
CASE_001807,recovered,1,19747.43,0.5941048764321146,medium,0.9901747940535244,0.0,0.0,10
CASE_001808,recovered,1,13232.95,0.593862375334428,medium,0.9897706255573799,0.0,0.0,10
CASE_001809,recovered,1,2759.21,0.5848833372148353,medium,0.9748055620247256,0.0,0.0,10
CASE_001810,escalated,2,0.0,0.754894221286724,high,0.5914903688112068,0.7957451844056034,1.0,24
CASE_001811,recovered,1,37449.88,0.5968438459609378,medium,0.9947397432682297,0.0,0.0,10
CASE_001812,escalated,2,0.0,0.8917224986759961,high,0.8195374977933267,0.9097687488966634,1.0,24
CASE_001813,recovered,1,44759.76,0.36652617728739945,low,0.6108769621456658,0.0,0.0,10
CASE_001814,escalated,0,0.0,0.6454453886127315,medium,0.40907564768788585,0.2954621761560571,1.0,6
CASE_001815,recovered,1,29420.27,0.429228762258934,medium,0.7153812704315567,0.0,0.0,10
CASE_001816,recovered,1,5049.22,0.5980074974329989,medium,0.9966791623883315,0.0,0.0,10
CASE_001817,recovered,1,17587.07,0.5675593791291594,medium,0.9459322985485992,0.0,0.0,10
CASE_001818,escalated,2,0.0,0.9567390774739936,high,0.927898462456656,0.963949231228328,1.0,24
CASE_001819,recovered,1,99887.8,0.5978912977212189,medium,0.9964854962020315,0.0,0.0,10
CASE_001820,recovered,1,97090.49,0.2980421946885816,low,0.49673699114763603,0.0,0.0,10
CASE_001821,escalated,2,0.0,0.8631409948226405,high,0.7719016580377343,0.8859508290188671,1.0,24
CASE_001822,recovered,1,95866.33,0.4689726731348298,medium,0.7816211218913831,0.0,0.0,10
CASE_001823,recovered,1,86810.75,0.4689726731348298,medium,0.7816211218913831,0.0,0.0,10
CASE_001824,recovered,1,34296.54,0.46651158561542705,medium,0.7775193093590451,0.0,0.0,10
CASE_001825,recovered,1,3186.26,0.11789306258634107,low,0.19648843764390178,0.0,0.0,10
CASE_001826,escalated,1,0.0,0.7801520219006164,high,0.6335867031676938,0.8167933515838469,1.0,15
CASE_001827,escalated,0,0.0,0.7861095627224945,high,0.6435159378708242,0.1782420310645879,1.0,6
CASE_001828,recovered,1,22754.93,0.5996283821422725,medium,0.9993806369037876,0.0,0.0,10
CASE_001829,escalated,2,0.0,0.819229612817945,high,0.6987160213632417,0.8493580106816209,1.0,24
CASE_001830,escalated,2,0.0,0.555499361341824,medium,0.2591656022363733,0.6295828011181867,1.0,24
CASE_001831,recovered,1,11431.42,0.41473736978201353,medium,0.6912289496366892,0.0,0.0,10
CASE_001832,recovered,1,39580.99,0.43604078305625615,medium,0.7267346384270936,0.0,0.0,10
CASE_001833,stopped,1,0.0,0.37101936845126576,low,0.618365614085443,0.0,0.0,12
CASE_001834,recovered,1,10948.75,0.3194285920269756,low,0.532380986711626,0.0,0.0,10
CASE_001835,recovered,1,5928.85,0.4063468941142248,medium,0.6772448235237081,0.0,0.0,10
CASE_001836,recovered,1,25015.38,0.3005870957641471,low,0.5009784929402452,0.0,0.0,10
CASE_001837,escalated,0,0.0,0.5326356676292028,medium,0.22105944604867123,0.6105297230243356,1.0,6
CASE_001838,recovered,1,4115.41,0.5907421824628939,medium,0.9845703041048233,0.0,0.0,10
CASE_001839,escalated,0,0.0,0.6628120318997233,medium,0.4380200531662055,0.7190100265831028,1.0,6
CASE_001840,recovered,1,1272.12,0.5926918408253794,medium,0.9878197347089657,0.0,0.0,10
CASE_001841,escalated,2,0.0,0.824956134949856,high,0.7082602249164267,0.8541301124582134,1.0,24
CASE_001842,escalated,0,0.0,0.4698788485729539,medium,0.11646474762158987,0.5582323738107949,1.0,6
CASE_001843,escalated,2,0.0,0.5940502877693193,medium,0.32341714628219886,0.6617085731410994,1.0,24
CASE_001844,recovered,1,11784.02,0.5311044815565417,medium,0.8851741359275695,0.0,0.0,10
CASE_001845,recovered,1,7499.18,0.5982948678431033,medium,0.9971581130718388,0.0,0.0,10
CASE_001846,recovered,1,64072.19,0.3027321527628339,low,0.5045535879380565,0.0,0.0,10
CASE_001847,recovered,1,34900.75,0.47106385379294924,medium,0.7851064229882487,0.0,0.0,10
CASE_001848,recovered,1,6166.76,0.34215437190861253,low,0.5702572865143543,0.0,0.0,10
CASE_001849,escalated,2,0.0,0.6596090482846029,medium,0.4326817471410047,0.7163408735705024,1.0,24
CASE_001850,escalated,2,0.0,0.55081700535225,medium,0.25136167558708333,0.6256808377935417,1.0,24
CASE_001851,escalated,2,0.0,0.6929500862405578,medium,0.488250143734263,0.7441250718671315,1.0,24
CASE_001852,recovered,1,24939.27,0.2929500862405578,low,0.488250143734263,0.0,0.0,10
CASE_001853,recovered,1,33052.22,0.3489173649097295,low,0.5815289415162159,0.0,0.0,10
CASE_001854,escalated,0,0.0,0.8018320115699491,high,0.6697200192832484,0.1651399903583758,1.0,6
CASE_001855,recovered,1,42633.41,0.46827401753104014,medium,0.7804566958850669,0.0,0.0,10
CASE_001856,escalated,0,0.0,0.8224530548322582,high,0.7040884247204302,0.8520442123602151,1.0,6
CASE_001857,recovered,1,3561.95,0.3049200661904724,low,0.508200110317454,0.0,0.0,10
CASE_001858,escalated,2,0.0,0.8472831603011239,high,0.7454719338352065,0.8727359669176032,1.0,24
CASE_001859,recovered,1,51527.32,0.5803407868061582,medium,0.9672346446769304,0.0,0.0,10
CASE_001860,recovered,1,66251.16,0.5289468781116436,medium,0.8815781301860728,0.0,0.0,10
CASE_001861,recovered,1,37168.19,0.5037153723638995,medium,0.8395256206064992,0.0,0.0,10
CASE_001862,recovered,1,39287.22,0.364512422161408,low,0.6075207036023467,0.0,0.0,10
CASE_001863,escalated,2,0.0,0.9914228838861697,high,0.9857048064769496,0.9928524032384748,1.0,24
CASE_001864,recovered,1,8202.74,0.5858132674744824,medium,0.9763554457908039,0.0,0.0,10
CASE_001865,recovered,1,3627.41,0.18874094928509652,low,0.3145682488084942,0.0,0.0,10
CASE_001866,recovered,1,8932.61,0.599036868370187,medium,0.9983947806169784,0.0,0.0,10
CASE_001867,escalated,2,0.0,0.7471886826287943,high,0.5786478043813239,0.789323902190662,1.0,24
CASE_001868,escalated,2,0.0,0.9958523228331894,high,0.9930872047219823,0.9965436023609912,1.0,24
CASE_001869,escalated,2,0.0,0.8350673054119485,high,0.7251121756865808,0.8625560878432904,1.0,24
CASE_001870,recovered,1,15146.52,0.48470389765674843,medium,0.8078398294279141,0.0,0.0,10
CASE_001871,recovered,1,12684.75,0.5943557262383253,medium,0.9905928770638757,0.0,0.0,10
CASE_001872,recovered,1,27017.21,0.5981872833794957,medium,0.9969788056324929,0.0,0.0,10
CASE_001873,escalated,2,0.0,0.9029830091213209,high,0.8383050152022016,0.9191525076011008,1.0,24
CASE_001874,stopped,1,0.0,0.37339147112923693,low,0.6223191185487282,0.0,0.0,12
CASE_001875,recovered,1,49639.31,0.2313671011104824,low,0.38561183518413733,0.0,0.0,10
CASE_001876,recovered,1,7815.87,0.5873814224144834,medium,0.9789690373574724,0.0,0.0,10
CASE_001877,escalated,0,0.0,0.5494919779376639,medium,0.24915329656277319,0.6245766482813866,1.0,6
CASE_001878,escalated,2,0.0,0.8487287178820242,high,0.7478811964700403,0.8739405982350201,1.0,24
CASE_001879,recovered,1,11447.95,0.3660096137620206,low,0.6100160229367011,0.0,0.0,10
CASE_001880,recovered,1,37556.78,0.5054405751458895,medium,0.8424009585764825,0.0,0.0,10
CASE_001881,escalated,2,0.0,0.7218233544590991,high,0.5363722574318317,0.7681861287159159,1.0,24
CASE_001882,recovered,1,16045.28,0.5988131408213678,medium,0.9980219013689464,0.0,0.0,10
CASE_001883,recovered,1,23433.89,0.23151826371161754,low,0.3858637728526959,0.0,0.0,10
CASE_001884,recovered,1,4724.24,0.592872292289496,medium,0.98812048714916,0.0,0.0,10
CASE_001885,recovered,1,18450.99,0.4061829637299917,medium,0.6769716062166529,0.0,0.0,10
CASE_001886,recovered,1,13855.65,0.5944740203058628,medium,0.9907900338431048,0.0,0.0,10
CASE_001887,recovered,1,8833.77,0.5588246970495512,medium,0.9313744950825853,0.0,0.0,10
CASE_001888,recovered,1,1022.21,0.5838215796212388,medium,0.973035966035398,0.0,0.0,10
CASE_001889,recovered,1,18388.33,0.49842798857552784,medium,0.8307133142925465,0.0,0.0,10
CASE_001890,recovered,1,46540.29,0.21526295431999146,low,0.3587715905333191,0.0,0.0,10
CASE_001891,escalated,0,0.0,0.9485460972080263,high,0.9142434953467105,0.0428782523266448,1.0,6
CASE_001892,recovered,1,42597.93,0.30342605139004986,low,0.5057100856500831,0.0,0.0,10
CASE_001893,recovered,1,54130.88,0.35890393099840723,low,0.5981732183306787,0.0,0.0,10
CASE_001894,recovered,1,20175.57,0.5423771522663294,medium,0.9039619204438825,0.0,0.0,10
CASE_001895,escalated,2,0.0,0.9953275482556581,high,0.9922125804260968,0.9961062902130484,1.0,24
CASE_001896,recovered,1,9404.75,0.3249180777918847,low,0.5415301296531412,0.0,0.0,10
CASE_001897,escalated,2,0.0,0.6194913655858684,medium,0.365818942643114,0.682909471321557,1.0,24
CASE_001898,recovered,1,39937.58,0.22538170693059947,low,0.3756361782176658,0.0,0.0,10
CASE_001899,escalated,2,0.0,0.8207131523723835,high,0.7011885872873058,0.8505942936436529,1.0,24
CASE_001900,escalated,0,0.0,0.5247042870113924,medium,0.20784047835232056,0.3960797608238397,1.0,6
CASE_001901,escalated,2,0.0,0.7137310597435436,high,0.5228850995725727,0.7614425497862863,1.0,24
CASE_001902,escalated,2,0.0,0.5541023306469324,medium,0.2568372177448872,0.6284186088724436,1.0,24
CASE_001903,escalated,2,0.0,0.5541023306469324,medium,0.2568372177448872,0.6284186088724436,1.0,24
CASE_001904,recovered,1,51685.75,0.5845282449872818,medium,0.9742137416454697,0.0,0.0,10
CASE_001905,escalated,2,0.0,0.8343965937547027,high,0.7239943229245045,0.8619971614622522,1.0,24
CASE_001906,recovered,1,93934.06,0.4343965937547027,medium,0.7239943229245045,0.0,0.0,10
CASE_001907,recovered,1,11280.55,0.10129747331678471,low,0.1688291221946412,0.0,0.0,10
CASE_001908,escalated,2,0.0,0.7623056533003068,high,0.6038427555005113,0.8019213777502556,1.0,24
CASE_001909,recovered,1,6835.35,0.41304971662760354,medium,0.6884161943793392,0.0,0.0,10
CASE_001910,escalated,2,0.0,0.7177707533452337,high,0.5296179222420561,0.764808961121028,1.0,24
CASE_001911,escalated,2,0.0,0.7001138792426205,high,0.5001897987377006,0.7500948993688503,1.0,24
CASE_001912,recovered,1,48207.5,0.5698475927124077,medium,0.9497459878540129,0.0,0.0,10
CASE_001913,recovered,1,18983.9,0.28981400884431835,low,0.48302334807386393,0.0,0.0,10
CASE_001914,escalated,2,0.0,0.6954746349093283,medium,0.4924577248488804,0.7462288624244402,1.0,24
CASE_001915,recovered,1,19665.51,0.5972593892434486,medium,0.9954323154057476,0.0,0.0,10
CASE_001916,escalated,0,0.0,0.7490520160189755,high,0.5817533600316258,0.2091233199841871,1.0,6
CASE_001917,escalated,2,0.0,0.6815950627128932,medium,0.46932510452148857,0.7346625522607443,1.0,24
CASE_001918,recovered,1,45259.12,0.3781949596146063,low,0.6303249326910105,0.0,0.0,10
CASE_001919,escalated,0,0.0,0.4105914521579284,medium,0.017652420263214008,0.491173789868393,1.0,6
CASE_001920,escalated,2,0.0,0.7368498401129593,high,0.5614164001882653,0.7807082000941327,1.0,24
CASE_001921,escalated,2,0.0,0.5675365625173933,medium,0.2792276041956554,0.6396138020978277,1.0,24
CASE_001922,escalated,0,0.0,0.5130558917904688,medium,0.18842648631744807,0.594213243158724,1.0,6
CASE_001923,recovered,1,57779.71,0.41519977648937983,medium,0.6919996274822997,0.0,0.0,10
CASE_001924,escalated,2,0.0,0.9013350928640185,high,0.8355584881066975,0.9177792440533488,1.0,24
CASE_001925,escalated,2,0.0,0.8199751634655,high,0.6999586057758334,0.8499793028879167,1.0,24
CASE_001926,escalated,2,0.0,0.649722834347772,medium,0.4162047239129534,0.7081023619564767,1.0,24
CASE_001927,recovered,1,6873.37,0.3360638241417794,low,0.5601063735696323,0.0,0.0,10
CASE_001928,escalated,2,0.0,0.5614166427884918,medium,0.2690277379808197,0.6345138689904098,1.0,24
CASE_001929,recovered,1,22324.32,0.20943300975564955,low,0.34905501625941593,0.0,0.0,10
CASE_001930,escalated,2,0.0,0.8212814793304846,high,0.7021357988841408,0.8510678994420704,1.0,24
CASE_001931,escalated,0,0.0,0.734432515930439,high,0.5573875265507318,0.2213062367246341,1.0,6
CASE_001932,escalated,2,0.0,0.8531624313977145,high,0.7552707189961909,0.8776353594980955,1.0,24
CASE_001933,escalated,1,0.0,0.8160726713099046,high,0.6934544521831743,0.8467272260915871,1.0,15
CASE_001934,escalated,0,0.0,0.5544862181547329,medium,0.25747703025788815,0.3712614848710559,1.0,6
CASE_001935,escalated,2,0.0,0.8480548668818915,high,0.746758111469819,0.8733790557349095,1.0,24
CASE_001936,escalated,2,0.0,0.7990346763522613,high,0.6650577939204354,0.8325288969602177,1.0,24
CASE_001937,escalated,2,0.0,0.7619105955874457,high,0.6031843259790761,0.8015921629895381,1.0,24
CASE_001938,recovered,1,26756.4,0.36191059558744565,low,0.6031843259790761,0.0,0.0,10
CASE_001939,escalated,2,0.0,0.7619105955874457,high,0.6031843259790761,0.8015921629895381,1.0,24
CASE_001940,recovered,1,38378.79,0.47458445595715026,medium,0.7909740932619171,0.0,0.0,10
CASE_001941,escalated,0,0.0,0.7660175801666544,high,0.6100293002777573,0.8050146501388786,1.0,6
CASE_001942,escalated,0,0.0,0.5937532463205047,medium,0.3229220772008412,0.3385389613995794,1.0,6
CASE_001943,escalated,2,0.0,0.7663188753373571,high,0.610531458895595,0.8052657294477975,1.0,24
CASE_001944,escalated,2,0.0,0.6490723530178253,medium,0.4151205883630422,0.7075602941815211,1.0,24
CASE_001945,recovered,1,1602.35,0.14266255446572135,low,0.2377709241095356,0.0,0.0,10
CASE_001946,escalated,2,0.0,0.7922463722498407,high,0.6537439537497345,0.8268719768748672,1.0,24
CASE_001947,recovered,1,88740.42,0.4829154979594601,medium,0.8048591632657669,0.0,0.0,10
CASE_001948,recovered,1,29395.86,0.22809118527363947,low,0.3801519754560658,0.0,0.0,10
CASE_001949,recovered,1,4714.44,0.5951153816443535,medium,0.9918589694072559,0.0,0.0,10
CASE_001950,recovered,1,1433.33,0.40409723818006843,medium,0.6734953969667807,0.0,0.0,10
CASE_001951,escalated,2,0.0,0.8124330188566415,high,0.6873883647610692,0.8436941823805346,1.0,24
CASE_001952,recovered,1,23552.57,0.4769227141308585,medium,0.7948711902180976,0.0,0.0,10
CASE_001953,recovered,1,24878.25,0.5988670270017206,medium,0.9981117116695344,0.0,0.0,10
CASE_001954,recovered,1,17042.13,0.37787888608907655,low,0.6297981434817943,0.0,0.0,10
CASE_001955,escalated,2,0.0,0.6605750611270724,medium,0.43429176854512064,0.7171458842725603,1.0,24
CASE_001956,recovered,1,21634.64,0.5708332233807206,medium,0.9513887056345345,0.0,0.0,10
CASE_001957,recovered,1,3153.49,0.4220605477352658,medium,0.703434246225443,0.0,0.0,10
CASE_001958,recovered,1,10574.66,0.5788316682650368,medium,0.9647194471083949,0.0,0.0,10
CASE_001959,recovered,1,17055.19,0.26057506112707235,low,0.43429176854512064,0.0,0.0,10
CASE_001960,recovered,1,13676.85,0.5959087896281047,medium,0.9931813160468412,0.0,0.0,10
CASE_001961,escalated,2,0.0,0.4980032638087341,medium,0.1633387730145568,0.5816693865072784,1.0,24
CASE_001962,recovered,1,32290.58,0.09057751804711826,low,0.15096253007853044,0.0,0.0,10
CASE_001963,recovered,1,1106.2,0.16425765352297628,low,0.27376275587162713,0.0,0.0,10
CASE_001964,recovered,1,5601.74,0.5980636631310571,medium,0.9967727718850952,0.0,0.0,10
CASE_001965,recovered,1,44211.13,0.3999966279523371,low,0.6666610465872285,0.0,0.0,10
CASE_001966,recovered,1,49338.77,0.4209931241641729,medium,0.7016552069402882,0.0,0.0,10
