invoice_id,customer_id,amount,status,due_date,paid_at,days_overdue,failure_code,failure_category,created_at
UNSEEN_INV_001146,UNSEEN_CUST_01146,73478.8,paid,2026-03-30 20:09:43.581540,2026-03-27 20:09:43.581540,0,,,2026-03-10 20:09:43.581540
UNSEEN_INV_001147,UNSEEN_CUST_01147,26937.34,paid,2026-08-02 20:09:43.581540,2026-07-27 20:09:43.581540,0,,,2026-07-16 20:09:43.581540
UNSEEN_INV_001148,UNSEEN_CUST_01148,65693.73,overdue,2026-09-05 20:09:43.581540,,73,FUNDS_NOT_AVAILABLE,insufficient_funds,2026-08-13 20:09:43.581540
UNSEEN_INV_001149,UNSEEN_CUST_01149,9267.58,cancelled,2026-08-01 20:09:43.582540,,0,,,2026-07-02 20:09:43.582540
UNSEEN_INV_001150,UNSEEN_CUST_01150,67053.81,paid,2026-09-11 20:09:43.582540,2026-09-07 20:09:43.582540,0,,,2026-08-19 20:09:43.582540
UNSEEN_INV_001151,UNSEEN_CUST_01151,46610.46,paid,2026-05-20 20:09:43.582540,2026-05-17 20:09:43.582540,0,,,2026-05-04 20:09:43.582540
UNSEEN_INV_001152,UNSEEN_CUST_01152,68470.93,paid,2026-05-09 20:09:43.582540,2026-05-05 20:09:43.582540,0,,,2026-04-21 20:09:43.582540
UNSEEN_INV_001153,UNSEEN_CUST_01153,51575.39,paid,2026-06-06 20:09:43.582540,2026-05-31 20:09:43.582540,0,,,2026-05-07 20:09:43.582540
UNSEEN_INV_001154,UNSEEN_CUST_01154,27218.22,overdue,2026-07-03 20:09:43.582540,,78,CUSTOMER_AUTH_FAILED,authentication_failed,2026-06-19 20:09:43.582540
UNSEEN_INV_001155,UNSEEN_CUST_01155,13175.16,paid,2026-06-24 20:09:43.582540,2026-06-23 20:09:43.582540,0,,,2026-05-28 20:09:43.582540
UNSEEN_INV_001156,UNSEEN_CUST_01156,59614.55,paid,2026-06-01 20:09:43.583539,2026-05-28 20:09:43.583539,0,,,2026-05-11 20:09:43.583539
UNSEEN_INV_001157,UNSEEN_CUST_01157,56322.0,paid,2026-05-10 20:09:43.583539,2026-05-07 20:09:43.583539,0,,,2026-04-15 20:09:43.583539
UNSEEN_INV_001158,UNSEEN_CUST_01158,20445.91,overdue,2026-07-27 20:09:43.583539,,24,AUTHENTICATION_FAILED,authentication_failed,2026-07-11 20:09:43.583539
UNSEEN_INV_001159,UNSEEN_CUST_01159,6449.24,cancelled,2026-06-18 20:09:43.583539,,0,,,2026-06-05 20:09:43.583539
UNSEEN_INV_001160,UNSEEN_CUST_01160,31033.48,paid,2026-03-26 20:09:43.583539,2026-03-23 20:09:43.583539,0,,,2026-03-02 20:09:43.583539
UNSEEN_INV_001161,UNSEEN_CUST_01161,144497.84,paid,2026-05-16 20:09:43.583539,2026-05-13 20:09:43.583539,0,,,2026-04-17 20:09:43.583539
UNSEEN_INV_001162,UNSEEN_CUST_01162,69628.58,paid,2026-04-07 20:09:43.583539,2026-04-02 20:09:43.583539,0,,,2026-03-08 20:09:43.583539
UNSEEN_INV_001163,UNSEEN_CUST_01163,22484.89,paid,2026-07-14 20:09:43.584539,2026-07-11 20:09:43.584539,0,,,2026-06-24 20:09:43.584539
UNSEEN_INV_001164,UNSEEN_CUST_01164,24147.26,paid,2026-07-25 20:09:43.584539,2026-07-23 20:09:43.584539,0,,,2026-07-18 20:09:43.584539
UNSEEN_INV_001165,UNSEEN_CUST_01165,18545.16,paid,2026-06-15 20:09:43.584539,2026-06-10 20:09:43.584539,0,,,2026-05-29 20:09:43.584539
UNSEEN_INV_001166,UNSEEN_CUST_01166,34651.08,overdue,2026-05-17 20:09:43.584539,,26,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-04-24 20:09:43.584539
UNSEEN_INV_001167,UNSEEN_CUST_01167,7492.66,paid,2026-04-23 20:09:43.584539,2026-04-17 20:09:43.584539,0,,,2026-03-24 20:09:43.584539
UNSEEN_INV_001168,UNSEEN_CUST_01168,6127.98,overdue,2026-06-11 20:09:43.584539,,23,UNSPECIFIED_DECLINE,unknown_failure,2026-05-27 20:09:43.584539
UNSEEN_INV_001169,UNSEEN_CUST_01169,20464.22,paid,2026-09-06 20:09:43.585539,2026-09-03 20:09:43.585539,0,,,2026-08-15 20:09:43.585539
UNSEEN_INV_001170,UNSEEN_CUST_01170,63058.45,paid,2026-08-25 20:09:43.585539,2026-08-24 20:09:43.585539,0,,,2026-07-31 20:09:43.585539
UNSEEN_INV_001171,UNSEEN_CUST_01171,18148.43,paid,2026-07-14 20:09:43.585539,2026-07-10 20:09:43.585539,0,,,2026-06-23 20:09:43.585539
UNSEEN_INV_001172,UNSEEN_CUST_01172,10645.51,paid,2026-05-12 20:09:43.585539,2026-05-12 20:09:43.585539,0,,,2026-05-02 20:09:43.585539
UNSEEN_INV_001173,UNSEEN_CUST_01173,52038.12,overdue,2026-04-02 20:09:43.585539,,54,POLICY_DECLINED,risk_decline,2026-03-14 20:09:43.585539
UNSEEN_INV_001174,UNSEEN_CUST_01174,4600.45,paid,2026-06-09 20:09:43.585539,2026-06-06 20:09:43.585539,0,,,2026-05-27 20:09:43.585539
UNSEEN_INV_001175,UNSEEN_CUST_01175,7749.51,overdue,2026-07-28 20:09:43.586539,,10,LIMIT_EXCEEDED,limit_exceeded,2026-07-01 20:09:43.586539
UNSEEN_INV_001176,UNSEEN_CUST_01176,18319.09,paid,2026-07-01 20:09:43.586539,2026-06-28 20:09:43.586539,0,,,2026-06-07 20:09:43.586539
UNSEEN_INV_001177,UNSEEN_CUST_01177,100113.82,paid,2026-06-26 20:09:43.586539,2026-06-24 20:09:43.586539,0,,,2026-05-29 20:09:43.586539
UNSEEN_INV_001178,UNSEEN_CUST_01178,11070.57,paid,2026-08-17 20:09:43.586539,2026-08-15 20:09:43.586539,0,,,2026-07-22 20:09:43.586539
UNSEEN_INV_001179,UNSEEN_CUST_01179,41434.92,paid,2026-07-01 20:09:43.586539,2026-06-27 20:09:43.586539,0,,,2026-06-12 20:09:43.586539
UNSEEN_INV_001180,UNSEEN_CUST_01180,54560.81,paid,2026-09-19 20:09:43.586539,2026-09-15 20:09:43.586539,0,,,2026-08-24 20:09:43.586539
UNSEEN_INV_001181,UNSEEN_CUST_01181,61930.12,paid,2026-04-15 20:09:43.586539,2026-04-15 20:09:43.586539,0,,,2026-03-24 20:09:43.586539
UNSEEN_INV_001182,UNSEEN_CUST_01182,60035.32,overdue,2026-06-03 20:09:43.587540,,51,INSTRUMENT_EXPIRED,expired_instrument,2026-05-05 20:09:43.587540
UNSEEN_INV_001183,UNSEEN_CUST_01183,51249.57,paid,2026-05-11 20:09:43.587540,2026-05-06 20:09:43.587540,0,,,2026-05-03 20:09:43.587540
UNSEEN_INV_001184,UNSEEN_CUST_01184,18899.44,overdue,2026-04-16 20:09:43.587540,,41,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-03-18 20:09:43.587540
UNSEEN_INV_001185,UNSEEN_CUST_01185,46904.28,paid,2026-07-18 20:09:43.587540,2026-07-15 20:09:43.587540,0,,,2026-07-05 20:09:43.587540
UNSEEN_INV_001186,UNSEEN_CUST_01186,33153.56,paid,2026-08-31 20:09:43.587540,2026-08-29 20:09:43.587540,0,,,2026-08-16 20:09:43.587540
UNSEEN_INV_001187,UNSEEN_CUST_01187,64387.67,paid,2026-08-20 20:09:43.587540,2026-08-20 20:09:43.587540,0,,,2026-08-07 20:09:43.587540
UNSEEN_INV_001188,UNSEEN_CUST_01188,121578.68,overdue,2026-04-08 20:09:43.588540,,11,INSUFFICIENT_BALANCE,insufficient_funds,2026-03-15 20:09:43.588540
UNSEEN_INV_001189,UNSEEN_CUST_01189,46982.57,paid,2026-04-26 20:09:43.588540,2026-04-21 20:09:43.588540,0,,,2026-03-30 20:09:43.588540
UNSEEN_INV_001190,UNSEEN_CUST_01190,19491.04,paid,2026-08-28 20:09:43.588540,2026-08-28 20:09:43.588540,0,,,2026-08-05 20:09:43.588540
UNSEEN_INV_001191,UNSEEN_CUST_01191,42374.88,overdue,2026-06-13 20:09:43.588540,,8,INSUFFICIENT_BALANCE,insufficient_funds,2026-05-19 20:09:43.588540
UNSEEN_INV_001192,UNSEEN_CUST_01192,18812.1,overdue,2026-05-27 20:09:43.588540,,26,CUSTOMER_AUTH_FAILED,authentication_failed,2026-05-11 20:09:43.588540
UNSEEN_INV_001193,UNSEEN_CUST_01193,30967.94,overdue,2026-06-25 20:09:43.588540,,60,UNKNOWN_ERROR,unknown_failure,2026-05-27 20:09:43.588540
UNSEEN_INV_001194,UNSEEN_CUST_01194,8930.08,paid,2026-08-17 20:09:43.589539,2026-08-12 20:09:43.589539,0,,,2026-07-22 20:09:43.589539
UNSEEN_INV_001195,UNSEEN_CUST_01195,132631.93,paid,2026-06-05 20:09:43.589539,2026-05-31 20:09:43.589539,0,,,2026-05-19 20:09:43.589539
UNSEEN_INV_001196,UNSEEN_CUST_01196,48082.91,paid,2026-07-05 20:09:43.589539,2026-06-30 20:09:43.589539,0,,,2026-06-24 20:09:43.589539
UNSEEN_INV_001197,UNSEEN_CUST_01197,63947.17,paid,2026-07-01 20:09:43.589539,2026-07-01 20:09:43.589539,0,,,2026-06-13 20:09:43.589539
UNSEEN_INV_001198,UNSEEN_CUST_01198,67777.92,overdue,2026-05-23 20:09:43.589539,,56,CUSTOMER_AUTH_FAILED,authentication_failed,2026-05-03 20:09:43.589539
UNSEEN_INV_001199,UNSEEN_CUST_01199,50134.22,paid,2026-05-13 20:09:43.590543,2026-05-07 20:09:43.590543,0,,,2026-04-21 20:09:43.590543
UNSEEN_INV_001200,UNSEEN_CUST_01200,78552.99,paid,2026-08-10 20:09:43.590543,2026-08-08 20:09:43.590543,0,,,2026-07-14 20:09:43.590543
UNSEEN_INV_001201,UNSEEN_CUST_01201,41731.78,paid,2026-03-25 20:09:43.590543,2026-03-21 20:09:43.590543,0,,,2026-03-05 20:09:43.590543
UNSEEN_INV_001202,UNSEEN_CUST_01202,124634.23,paid,2026-09-01 20:09:43.590543,2026-09-01 20:09:43.590543,0,,,2026-08-08 20:09:43.590543
UNSEEN_INV_001203,UNSEEN_CUST_01203,26495.85,paid,2026-05-07 20:09:43.590543,2026-05-04 20:09:43.590543,0,,,2026-04-13 20:09:43.590543
UNSEEN_INV_001204,UNSEEN_CUST_01204,32114.98,paid,2026-03-31 20:09:43.590543,2026-03-28 20:09:43.590543,0,,,2026-03-21 20:09:43.590543
UNSEEN_INV_001205,UNSEEN_CUST_01205,29840.48,paid,2026-04-24 20:09:43.591542,2026-04-21 20:09:43.591542,0,,,2026-04-07 20:09:43.591542
UNSEEN_INV_001206,UNSEEN_CUST_01206,39450.13,overdue,2026-07-08 20:09:43.591542,,78,CARD_EXPIRED,expired_instrument,2026-06-19 20:09:43.591542
UNSEEN_INV_001207,UNSEEN_CUST_01207,72178.46,paid,2026-05-03 20:09:43.591542,2026-05-03 20:09:43.591542,0,,,2026-04-25 20:09:43.591542
UNSEEN_INV_001208,UNSEEN_CUST_01208,67470.5,paid,2026-07-30 20:09:43.591542,2026-07-28 20:09:43.591542,0,,,2026-07-22 20:09:43.591542
UNSEEN_INV_001209,UNSEEN_CUST_01209,9302.08,cancelled,2026-03-13 20:09:43.591542,,0,,,2026-03-05 20:09:43.591542
UNSEEN_INV_001210,UNSEEN_CUST_01210,21589.82,overdue,2026-07-05 20:09:43.591542,,86,RISK_DECLINED,risk_decline,2026-06-22 20:09:43.591542
UNSEEN_INV_001211,UNSEEN_CUST_01211,24931.5,paid,2026-07-07 20:09:43.591542,2026-07-07 20:09:43.591542,0,,,2026-06-19 20:09:43.591542
UNSEEN_INV_001212,UNSEEN_CUST_01212,27498.5,paid,2026-08-28 20:09:43.592543,2026-08-26 20:09:43.592543,0,,,2026-08-21 20:09:43.592543
UNSEEN_INV_001213,UNSEEN_CUST_01213,74124.18,paid,2026-08-15 20:09:43.592543,2026-08-15 20:09:43.592543,0,,,2026-07-28 20:09:43.592543
UNSEEN_INV_001214,UNSEEN_CUST_01214,43630.14,overdue,2026-04-10 20:09:43.592543,,23,FUNDS_NOT_AVAILABLE,insufficient_funds,2026-03-11 20:09:43.592543
UNSEEN_INV_001215,UNSEEN_CUST_01215,62234.89,cancelled,2026-04-02 20:09:43.592543,,0,,,2026-03-10 20:09:43.592543
UNSEEN_INV_001216,UNSEEN_CUST_01216,16478.66,paid,2026-08-23 20:09:43.592543,2026-08-22 20:09:43.592543,0,,,2026-08-10 20:09:43.592543
UNSEEN_INV_001217,UNSEEN_CUST_01217,23834.5,overdue,2026-06-02 20:09:43.592543,,31,RISK_DECLINED,risk_decline,2026-05-03 20:09:43.592543
UNSEEN_INV_001218,UNSEEN_CUST_01218,31880.43,cancelled,2026-07-18 20:09:43.593540,,0,,,2026-06-29 20:09:43.593540
UNSEEN_INV_001219,UNSEEN_CUST_01219,46244.43,paid,2026-04-18 20:09:43.593540,2026-04-16 20:09:43.593540,0,,,2026-03-29 20:09:43.593540
UNSEEN_INV_001220,UNSEEN_CUST_01220,125028.52,paid,2026-07-30 20:09:43.593540,2026-07-24 20:09:43.593540,0,,,2026-07-11 20:09:43.593540
UNSEEN_INV_001221,UNSEEN_CUST_01221,112483.49,cancelled,2026-05-17 20:09:43.593540,,0,,,2026-04-26 20:09:43.593540
UNSEEN_INV_001222,UNSEEN_CUST_01222,21309.48,paid,2026-06-13 20:09:43.593540,2026-06-07 20:09:43.593540,0,,,2026-05-29 20:09:43.593540
UNSEEN_INV_001223,UNSEEN_CUST_01223,19047.11,paid,2026-08-10 20:09:43.593540,2026-08-08 20:09:43.593540,0,,,2026-07-21 20:09:43.593540
UNSEEN_INV_001224,UNSEEN_CUST_01224,61555.01,cancelled,2026-08-05 20:09:43.593540,,0,,,2026-07-07 20:09:43.593540
UNSEEN_INV_001225,UNSEEN_CUST_01225,90400.74,paid,2026-06-13 20:09:43.593540,2026-06-09 20:09:43.593540,0,,,2026-06-04 20:09:43.593540
UNSEEN_INV_001226,UNSEEN_CUST_01226,60940.71,paid,2026-05-12 20:09:43.594540,2026-05-08 20:09:43.594540,0,,,2026-04-30 20:09:43.594540
UNSEEN_INV_001227,UNSEEN_CUST_01227,15809.39,paid,2026-04-21 20:09:43.594540,2026-04-17 20:09:43.594540,0,,,2026-03-29 20:09:43.594540
UNSEEN_INV_001228,UNSEEN_CUST_01228,64970.05,paid,2026-05-09 20:09:43.594540,2026-05-09 20:09:43.594540,0,,,2026-04-20 20:09:43.594540
UNSEEN_INV_001229,UNSEEN_CUST_01229,28519.1,paid,2026-06-12 20:09:43.594540,2026-06-09 20:09:43.594540,0,,,2026-05-24 20:09:43.594540
UNSEEN_INV_001230,UNSEEN_CUST_01230,15258.6,paid,2026-07-10 20:09:43.594540,2026-07-09 20:09:43.594540,0,,,2026-06-26 20:09:43.594540
UNSEEN_INV_001231,UNSEEN_CUST_01231,19291.84,paid,2026-04-15 20:09:43.594540,2026-04-10 20:09:43.594540,0,,,2026-04-07 20:09:43.594540
UNSEEN_INV_001232,UNSEEN_CUST_01232,15160.43,paid,2026-07-14 20:09:43.594540,2026-07-13 20:09:43.594540,0,,,2026-06-14 20:09:43.594540
UNSEEN_INV_001233,UNSEEN_CUST_01233,38117.51,overdue,2026-04-03 20:09:43.595540,,15,POLICY_DECLINED,risk_decline,2026-03-12 20:09:43.595540
UNSEEN_INV_001234,UNSEEN_CUST_01234,64246.53,paid,2026-05-08 20:09:43.595540,2026-05-05 20:09:43.595540,0,,,2026-04-17 20:09:43.595540
UNSEEN_INV_001235,UNSEEN_CUST_01235,52353.73,paid,2026-04-05 20:09:43.595540,2026-04-04 20:09:43.595540,0,,,2026-03-25 20:09:43.595540
UNSEEN_INV_001236,UNSEEN_CUST_01236,58132.52,paid,2026-06-20 20:09:43.595540,2026-06-16 20:09:43.595540,0,,,2026-05-21 20:09:43.595540
UNSEEN_INV_001237,UNSEEN_CUST_01237,91892.7,overdue,2026-06-06 20:09:43.595540,,10,INSTRUMENT_BLOCKED,blocked_instrument,2026-05-08 20:09:43.595540
UNSEEN_INV_001238,UNSEEN_CUST_01238,24674.59,paid,2026-07-28 20:09:43.595540,2026-07-26 20:09:43.595540,0,,,2026-07-15 20:09:43.595540
UNSEEN_INV_001239,UNSEEN_CUST_01239,53704.94,paid,2026-07-03 20:09:43.596542,2026-06-27 20:09:43.596542,0,,,2026-06-19 20:09:43.596542
UNSEEN_INV_001240,UNSEEN_CUST_01240,62760.76,overdue,2026-05-18 20:09:43.596542,,72,UNSPECIFIED_DECLINE,unknown_failure,2026-05-05 20:09:43.596542
UNSEEN_INV_001241,UNSEEN_CUST_01241,26977.65,overdue,2026-07-05 20:09:43.596542,,51,UNSPECIFIED_DECLINE,unknown_failure,2026-06-16 20:09:43.596542
UNSEEN_INV_001242,UNSEEN_CUST_01242,43949.62,overdue,2026-05-10 20:09:43.596542,,9,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,2026-05-02 20:09:43.596542
UNSEEN_INV_001243,UNSEEN_CUST_01243,58285.21,paid,2026-09-08 20:09:43.596542,2026-09-07 20:09:43.596542,0,,,2026-08-10 20:09:43.596542
UNSEEN_INV_001244,UNSEEN_CUST_01244,34019.35,paid,2026-06-23 20:09:43.596542,2026-06-22 20:09:43.596542,0,,,2026-06-03 20:09:43.596542
UNSEEN_INV_001245,UNSEEN_CUST_01245,31020.35,paid,2026-05-27 20:09:43.597544,2026-05-27 20:09:43.597544,0,,,2026-05-09 20:09:43.597544
UNSEEN_INV_001246,UNSEEN_CUST_01246,20787.23,paid,2026-07-14 20:09:43.597544,2026-07-11 20:09:43.597544,0,,,2026-06-25 20:09:43.597544
UNSEEN_INV_001247,UNSEEN_CUST_01247,16812.34,cancelled,2026-07-24 20:09:43.597544,,0,,,2026-07-17 20:09:43.597544
UNSEEN_INV_001248,UNSEEN_CUST_01248,69948.17,overdue,2026-05-06 20:09:43.597544,,31,LIMIT_EXCEEDED,limit_exceeded,2026-04-15 20:09:43.597544
UNSEEN_INV_001249,UNSEEN_CUST_01249,37268.69,paid,2026-06-22 20:09:43.597544,2026-06-18 20:09:43.597544,0,,,2026-06-11 20:09:43.597544
UNSEEN_INV_001250,UNSEEN_CUST_01250,35103.45,paid,2026-08-18 20:09:43.597544,2026-08-12 20:09:43.597544,0,,,2026-07-21 20:09:43.597544
UNSEEN_INV_001251,UNSEEN_CUST_01251,67689.73,cancelled,2026-06-22 20:09:43.598542,,0,,,2026-05-30 20:09:43.598542
UNSEEN_INV_001252,UNSEEN_CUST_01252,16759.2,paid,2026-03-21 20:09:43.598542,2026-03-17 20:09:43.598542,0,,,2026-03-13 20:09:43.598542
UNSEEN_INV_001253,UNSEEN_CUST_01253,20346.5,paid,2026-03-26 20:09:43.598542,2026-03-23 20:09:43.598542,0,,,2026-03-12 20:09:43.598542
UNSEEN_INV_001254,UNSEEN_CUST_01254,26565.65,overdue,2026-06-05 20:09:43.598542,,89,UNSPECIFIED_DECLINE,unknown_failure,2026-05-26 20:09:43.598542
UNSEEN_INV_001255,UNSEEN_CUST_01255,48201.64,paid,2026-05-07 20:09:43.598542,2026-05-05 20:09:43.598542,0,,,2026-04-15 20:09:43.598542
UNSEEN_INV_001256,UNSEEN_CUST_01256,24871.3,paid,2026-04-26 20:09:43.598542,2026-04-26 20:09:43.598542,0,,,2026-04-02 20:09:43.598542
UNSEEN_INV_001257,UNSEEN_CUST_01257,21063.54,paid,2026-08-30 20:09:43.598542,2026-08-28 20:09:43.598542,0,,,2026-08-03 20:09:43.598542
UNSEEN_INV_001258,UNSEEN_CUST_01258,71682.9,paid,2026-08-22 20:09:43.599543,2026-08-22 20:09:43.599543,0,,,2026-07-27 20:09:43.599543
UNSEEN_INV_001259,UNSEEN_CUST_01259,53159.22,paid,2026-05-27 20:09:43.599543,2026-05-21 20:09:43.599543,0,,,2026-04-28 20:09:43.599543
UNSEEN_INV_001260,UNSEEN_CUST_01260,18382.95,paid,2026-05-22 20:09:43.599543,2026-05-17 20:09:43.599543,0,,,2026-04-28 20:09:43.599543
UNSEEN_INV_001261,UNSEEN_CUST_01261,141875.35,overdue,2026-07-30 20:09:43.599543,,50,,authentication_failed,2026-07-16 20:09:43.599543
UNSEEN_INV_001262,UNSEEN_CUST_01262,69553.65,paid,2026-05-26 20:09:43.599543,2026-05-25 20:09:43.599543,0,,,2026-05-14 20:09:43.599543
UNSEEN_INV_001263,UNSEEN_CUST_01263,71235.71,paid,2026-07-12 20:09:43.599543,2026-07-10 20:09:43.599543,0,,,2026-07-04 20:09:43.599543
UNSEEN_INV_001264,UNSEEN_CUST_01264,10564.1,paid,2026-05-30 20:09:43.600541,2026-05-28 20:09:43.600541,0,,,2026-05-10 20:09:43.600541
UNSEEN_INV_001265,UNSEEN_CUST_01265,65565.03,overdue,2026-04-12 20:09:43.600541,,73,CARD_BLOCKED,blocked_instrument,2026-03-23 20:09:43.600541
UNSEEN_INV_001266,UNSEEN_CUST_01266,50797.36,overdue,2026-06-28 20:09:43.600541,,13,UNSPECIFIED_DECLINE,risk_decline,2026-06-06 20:09:43.600541
UNSEEN_INV_001267,UNSEEN_CUST_01267,13992.0,paid,2026-09-02 20:09:43.600541,2026-09-01 20:09:43.600541,0,,,2026-08-08 20:09:43.600541
UNSEEN_INV_001268,UNSEEN_CUST_01268,65824.46,overdue,2026-07-09 20:09:43.600541,,44,INSTRUMENT_BLOCKED,blocked_instrument,2026-07-02 20:09:43.600541
UNSEEN_INV_001269,UNSEEN_CUST_01269,61250.31,paid,2026-09-17 20:09:43.600541,2026-09-11 20:09:43.600541,0,,,2026-08-25 20:09:43.600541
UNSEEN_INV_001270,UNSEEN_CUST_01270,71551.75,overdue,2026-05-22 20:09:43.601540,,18,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-05-08 20:09:43.601540
UNSEEN_INV_001271,UNSEEN_CUST_01271,12318.79,paid,2026-04-30 20:09:43.601540,2026-04-28 20:09:43.601540,0,,,2026-04-13 20:09:43.601540
UNSEEN_INV_001272,UNSEEN_CUST_01272,31566.17,overdue,2026-08-23 20:09:43.601540,,88,BANK_TEMPORARY_ERROR,temporary_bank_failure,2026-08-04 20:09:43.601540
UNSEEN_INV_001273,UNSEEN_CUST_01273,15361.62,paid,2026-05-17 20:09:43.601540,2026-05-15 20:09:43.601540,0,,,2026-05-01 20:09:43.601540
UNSEEN_INV_001274,UNSEEN_CUST_01274,34528.48,paid,2026-08-27 20:09:43.601540,2026-08-27 20:09:43.601540,0,,,2026-08-07 20:09:43.601540
UNSEEN_INV_001275,UNSEEN_CUST_01275,23151.97,overdue,2026-04-21 20:09:43.601540,,1,FUNDS_NOT_AVAILABLE,insufficient_funds,2026-03-28 20:09:43.601540
UNSEEN_INV_001276,UNSEEN_CUST_01276,21358.4,overdue,2026-04-28 20:09:43.602540,,12,BANK_TEMPORARY_ERROR,temporary_bank_failure,2026-04-10 20:09:43.602540
UNSEEN_INV_001277,UNSEEN_CUST_01277,24397.14,overdue,2026-06-04 20:09:43.602540,,78,POLICY_DECLINED,risk_decline,2026-05-19 20:09:43.602540
UNSEEN_INV_001278,UNSEEN_CUST_01278,36623.15,paid,2026-07-04 20:09:43.602540,2026-06-28 20:09:43.602540,0,,,2026-06-15 20:09:43.602540
UNSEEN_INV_001279,UNSEEN_CUST_01279,29276.46,paid,2026-04-03 20:09:43.602540,2026-04-01 20:09:43.602540,0,,,2026-03-06 20:09:43.602540
UNSEEN_INV_001280,UNSEEN_CUST_01280,11858.24,overdue,2026-06-30 20:09:43.602540,,52,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-06-23 20:09:43.602540
UNSEEN_INV_001281,UNSEEN_CUST_01281,38061.82,cancelled,2026-08-20 20:09:43.602540,,0,,,2026-07-25 20:09:43.602540
UNSEEN_INV_001282,UNSEEN_CUST_01282,41127.66,paid,2026-05-06 20:09:43.603542,2026-05-04 20:09:43.603542,0,,,2026-04-24 20:09:43.603542
UNSEEN_INV_001283,UNSEEN_CUST_01283,55473.36,paid,2026-04-28 20:09:43.603542,2026-04-26 20:09:43.603542,0,,,2026-03-29 20:09:43.603542
UNSEEN_INV_001284,UNSEEN_CUST_01284,21353.96,overdue,2026-09-07 20:09:43.603542,,61,UNKNOWN_ERROR,unknown_failure,2026-08-15 20:09:43.603542
UNSEEN_INV_001285,UNSEEN_CUST_01285,58938.18,paid,2026-09-03 20:09:43.603542,2026-09-02 20:09:43.603542,0,,,2026-08-11 20:09:43.603542
UNSEEN_INV_001286,UNSEEN_CUST_01286,5741.59,paid,2026-06-02 20:09:43.603542,2026-05-31 20:09:43.603542,0,,,2026-05-05 20:09:43.603542
UNSEEN_INV_001287,UNSEEN_CUST_01287,51958.74,cancelled,2026-09-18 20:09:43.603542,,0,,,2026-08-19 20:09:43.603542
UNSEEN_INV_001288,UNSEEN_CUST_01288,37587.58,paid,2026-08-18 20:09:43.603542,2026-08-14 20:09:43.603542,0,,,2026-08-05 20:09:43.603542
UNSEEN_INV_001289,UNSEEN_CUST_01289,12373.07,paid,2026-06-28 20:09:43.604539,2026-06-28 20:09:43.604539,0,,,2026-06-08 20:09:43.604539
UNSEEN_INV_001290,UNSEEN_CUST_01290,17343.52,overdue,2026-05-01 20:09:43.604539,,38,AUTHENTICATION_FAILED,authentication_failed,2026-04-10 20:09:43.604539
UNSEEN_INV_001291,UNSEEN_CUST_01291,35770.13,paid,2026-03-22 20:09:43.604539,2026-03-19 20:09:43.604539,0,,,2026-02-28 20:09:43.604539
UNSEEN_INV_001292,UNSEEN_CUST_01292,57380.87,paid,2026-06-07 20:09:43.604539,2026-06-04 20:09:43.604539,0,,,2026-05-25 20:09:43.604539
UNSEEN_INV_001293,UNSEEN_CUST_01293,3841.87,paid,2026-06-17 20:09:43.604539,2026-06-11 20:09:43.604539,0,,,2026-06-09 20:09:43.604539
UNSEEN_INV_001294,UNSEEN_CUST_01294,4052.6,paid,2026-05-17 20:09:43.604539,2026-05-14 20:09:43.604539,0,,,2026-04-20 20:09:43.604539
UNSEEN_INV_001295,UNSEEN_CUST_01295,24916.39,paid,2026-07-18 20:09:43.605544,2026-07-13 20:09:43.605544,0,,,2026-07-09 20:09:43.605544
UNSEEN_INV_001296,UNSEEN_CUST_01296,24510.91,overdue,2026-04-10 20:09:43.605544,,31,CUSTOMER_AUTH_FAILED,authentication_failed,2026-03-19 20:09:43.605544
UNSEEN_INV_001297,UNSEEN_CUST_01297,9616.57,cancelled,2026-08-18 20:09:43.605544,,0,,,2026-08-09 20:09:43.605544
UNSEEN_INV_001298,UNSEEN_CUST_01298,67521.1,paid,2026-07-06 20:09:43.605544,2026-07-04 20:09:43.605544,0,,,2026-06-07 20:09:43.605544
UNSEEN_INV_001299,UNSEEN_CUST_01299,56648.17,overdue,2026-03-31 20:09:43.605544,,18,LIMIT_EXCEEDED,limit_exceeded,2026-03-08 20:09:43.605544
UNSEEN_INV_001300,UNSEEN_CUST_01300,71541.31,overdue,2026-04-12 20:09:43.606540,,26,UNSPECIFIED_DECLINE,authentication_failed,2026-04-01 20:09:43.606540
UNSEEN_INV_001301,UNSEEN_CUST_01301,18275.24,paid,2026-08-15 20:09:43.606540,2026-08-10 20:09:43.606540,0,,,2026-07-25 20:09:43.606540
UNSEEN_INV_001302,UNSEEN_CUST_01302,5073.73,cancelled,2026-08-25 20:09:43.606540,,0,,,2026-08-15 20:09:43.606540
UNSEEN_INV_001303,UNSEEN_CUST_01303,31794.5,paid,2026-06-20 20:09:43.606540,2026-06-16 20:09:43.606540,0,,,2026-06-03 20:09:43.606540
UNSEEN_INV_001304,UNSEEN_CUST_01304,52716.4,paid,2026-08-20 20:09:43.606540,2026-08-15 20:09:43.606540,0,,,2026-08-13 20:09:43.606540
