case_id,failure_category,customer_segment,amount_bucket,action,attempt_number,recovery_amount,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts,historical_failure_rate,communication_opt_in,recovered
CASE_002121,risk_decline,regular,25k_100k,escalate,1,36601.85,79604.13,1,1,2,0.5,1,0
CASE_002122,unknown_failure,regular,5k_25k,retry,1,23237.16,58105.5,6,0,6,0.0,1,1
CASE_002122,unknown_failure,regular,5k_25k,reminder,1,23237.16,58105.5,6,0,6,0.0,1,1
CASE_002122,unknown_failure,regular,5k_25k,escalate,1,23237.16,58105.5,6,0,6,0.0,1,1
CASE_002123,insufficient_funds,high_value,25k_100k,retry,1,97105.88,239160.4,4,0,4,0.0,1,0
CASE_002123,insufficient_funds,high_value,25k_100k,reminder,1,97105.88,239160.4,4,0,4,0.0,1,1
CASE_002123,insufficient_funds,high_value,25k_100k,escalate,1,97105.88,239160.4,4,0,4,0.0,1,1
CASE_002124,unknown_failure,high_value,25k_100k,retry,1,77295.28,239160.4,4,0,4,0.0,1,0
CASE_002124,unknown_failure,high_value,25k_100k,reminder,1,77295.28,239160.4,4,0,4,0.0,1,1
CASE_002124,unknown_failure,high_value,25k_100k,escalate,1,77295.28,239160.4,4,0,4,0.0,1,1
CASE_002125,unknown_failure,regular,5k_25k,retry,1,20966.43,73504.74,3,2,5,0.4,0,0
CASE_002125,unknown_failure,regular,5k_25k,reminder,1,20966.43,73504.74,3,2,5,0.4,0,0
CASE_002125,unknown_failure,regular,5k_25k,escalate,1,20966.43,73504.74,3,2,5,0.4,0,1
CASE_002126,blocked_instrument,regular,25k_100k,retry,1,30494.93,73504.74,3,2,5,0.4,0,0
CASE_002126,blocked_instrument,regular,25k_100k,reminder,1,30494.93,73504.74,3,2,5,0.4,0,1
CASE_002126,blocked_instrument,regular,25k_100k,escalate,1,30494.93,73504.74,3,2,5,0.4,0,0
CASE_002127,unknown_failure,regular,25k_100k,retry,1,40765.17,73504.74,3,2,5,0.4,0,1
CASE_002127,unknown_failure,regular,25k_100k,reminder,1,40765.17,73504.74,3,2,5,0.4,0,0
CASE_002127,unknown_failure,regular,25k_100k,escalate,1,40765.17,73504.74,3,2,5,0.4,0,0
CASE_002128,temporary_bank_failure,regular,25k_100k,retry,1,32400.13,73504.74,3,2,5,0.4,0,1
CASE_002128,temporary_bank_failure,regular,25k_100k,reminder,1,32400.13,73504.74,3,2,5,0.4,0,1
CASE_002128,temporary_bank_failure,regular,25k_100k,escalate,1,32400.13,73504.74,3,2,5,0.4,0,1
CASE_002129,temporary_bank_failure,regular,5k_25k,retry,1,9811.4,49789.1,6,1,7,0.14285714285714285,1,1
CASE_002129,temporary_bank_failure,regular,5k_25k,reminder,1,9811.4,49789.1,6,1,7,0.14285714285714285,1,1
CASE_002129,temporary_bank_failure,regular,5k_25k,escalate,1,9811.4,49789.1,6,1,7,0.14285714285714285,1,1
CASE_002130,temporary_bank_failure,regular,25k_100k,retry,1,38342.81,91341.58,3,0,3,0.0,1,1
CASE_002130,temporary_bank_failure,regular,25k_100k,reminder,1,38342.81,91341.58,3,0,3,0.0,1,1
CASE_002130,temporary_bank_failure,regular,25k_100k,escalate,1,38342.81,91341.58,3,0,3,0.0,1,1
CASE_002131,timeout,regular,5k_25k,retry,1,12476.21,57900.35,3,4,7,0.5714285714285714,1,1
CASE_002131,timeout,regular,5k_25k,reminder,1,12476.21,57900.35,3,4,7,0.5714285714285714,1,1
CASE_002131,timeout,regular,5k_25k,escalate,1,12476.21,57900.35,3,4,7,0.5714285714285714,1,1
CASE_002132,limit_exceeded,regular,5k_25k,retry,1,22462.18,57900.35,3,4,7,0.5714285714285714,1,1
CASE_002132,limit_exceeded,regular,5k_25k,reminder,1,22462.18,57900.35,3,4,7,0.5714285714285714,1,1
CASE_002132,limit_exceeded,regular,5k_25k,escalate,1,22462.18,57900.35,3,4,7,0.5714285714285714,1,0
CASE_002133,temporary_bank_failure,regular,25k_100k,retry,1,48239.77,57900.35,3,4,7,0.5714285714285714,1,1
CASE_002133,temporary_bank_failure,regular,25k_100k,reminder,1,48239.77,57900.35,3,4,7,0.5714285714285714,1,0
CASE_002133,temporary_bank_failure,regular,25k_100k,escalate,1,48239.77,57900.35,3,4,7,0.5714285714285714,1,0
CASE_002134,temporary_bank_failure,high_value,5k_25k,retry,1,23915.25,140215.07,0,0,0,0.0,0,1
CASE_002134,temporary_bank_failure,high_value,5k_25k,reminder,1,23915.25,140215.07,0,0,0,0.0,0,1
CASE_002134,temporary_bank_failure,high_value,5k_25k,escalate,1,23915.25,140215.07,0,0,0,0.0,0,1
CASE_002135,insufficient_funds,regular,0_5k,retry,1,1739.79,91475.97,6,2,8,0.25,1,0
CASE_002135,insufficient_funds,regular,0_5k,reminder,1,1739.79,91475.97,6,2,8,0.25,1,0
CASE_002135,insufficient_funds,regular,0_5k,escalate,1,1739.79,91475.97,6,2,8,0.25,1,0
CASE_002136,unknown_failure,regular,25k_100k,retry,1,28619.48,91475.97,6,2,8,0.25,1,0
CASE_002136,unknown_failure,regular,25k_100k,reminder,1,28619.48,91475.97,6,2,8,0.25,1,1
CASE_002136,unknown_failure,regular,25k_100k,escalate,1,28619.48,91475.97,6,2,8,0.25,1,1
CASE_002137,unknown_failure,regular,25k_100k,retry,1,31607.14,91475.97,6,2,8,0.25,1,1
CASE_002137,unknown_failure,regular,25k_100k,reminder,1,31607.14,91475.97,6,2,8,0.25,1,1
CASE_002137,unknown_failure,regular,25k_100k,escalate,1,31607.14,91475.97,6,2,8,0.25,1,0
CASE_002138,insufficient_funds,new,0_5k,retry,1,4715.33,17542.9,8,0,8,0.0,1,0
CASE_002138,insufficient_funds,new,0_5k,reminder,1,4715.33,17542.9,8,0,8,0.0,1,0
CASE_002138,insufficient_funds,new,0_5k,escalate,1,4715.33,17542.9,8,0,8,0.0,1,0
CASE_002139,authentication_failed,regular,25k_100k,retry,1,54466.89,34220.04,2,0,2,0.0,1,0
CASE_002139,authentication_failed,regular,25k_100k,reminder,1,54466.89,34220.04,2,0,2,0.0,1,1
CASE_002139,authentication_failed,regular,25k_100k,escalate,1,54466.89,34220.04,2,0,2,0.0,1,0
CASE_002140,unknown_failure,regular,5k_25k,retry,1,18093.55,39476.35,2,1,3,0.3333333333333333,1,1
CASE_002140,unknown_failure,regular,5k_25k,reminder,1,18093.55,39476.35,2,1,3,0.3333333333333333,1,0
CASE_002140,unknown_failure,regular,5k_25k,escalate,1,18093.55,39476.35,2,1,3,0.3333333333333333,1,1
CASE_002141,unknown_failure,new,5k_25k,retry,1,13422.39,8653.65,2,0,2,0.0,1,0
CASE_002141,unknown_failure,new,5k_25k,reminder,1,13422.39,8653.65,2,0,2,0.0,1,0
CASE_002141,unknown_failure,new,5k_25k,escalate,1,13422.39,8653.65,2,0,2,0.0,1,0
CASE_002142,unknown_failure,regular,25k_100k,retry,1,27168.01,94322.42,2,1,3,0.3333333333333333,1,1
CASE_002142,unknown_failure,regular,25k_100k,reminder,1,27168.01,94322.42,2,1,3,0.3333333333333333,1,1
CASE_002142,unknown_failure,regular,25k_100k,escalate,1,27168.01,94322.42,2,1,3,0.3333333333333333,1,1
CASE_002143,limit_exceeded,high_value,100k_plus,retry,1,112619.9,238379.19,2,0,2,0.0,1,0
CASE_002143,limit_exceeded,high_value,100k_plus,reminder,1,112619.9,238379.19,2,0,2,0.0,1,0
CASE_002143,limit_exceeded,high_value,100k_plus,escalate,1,112619.9,238379.19,2,0,2,0.0,1,0
CASE_002144,unknown_failure,regular,0_5k,retry,1,1976.29,67547.57,1,0,1,0.0,1,0
CASE_002144,unknown_failure,regular,0_5k,reminder,1,1976.29,67547.57,1,0,1,0.0,1,0
CASE_002144,unknown_failure,regular,0_5k,escalate,1,1976.29,67547.57,1,0,1,0.0,1,0
CASE_002145,unknown_failure,regular,5k_25k,retry,1,6509.04,67547.57,1,0,1,0.0,1,0
CASE_002145,unknown_failure,regular,5k_25k,reminder,1,6509.04,67547.57,1,0,1,0.0,1,0
CASE_002145,unknown_failure,regular,5k_25k,escalate,1,6509.04,67547.57,1,0,1,0.0,1,0
CASE_002146,insufficient_funds,regular,5k_25k,retry,1,12914.46,96428.12,2,0,2,0.0,1,1
CASE_002146,insufficient_funds,regular,5k_25k,reminder,1,12914.46,96428.12,2,0,2,0.0,1,1
CASE_002146,insufficient_funds,regular,5k_25k,escalate,1,12914.46,96428.12,2,0,2,0.0,1,0
CASE_002147,unknown_failure,regular,5k_25k,retry,1,18352.62,96428.12,2,0,2,0.0,1,1
CASE_002147,unknown_failure,regular,5k_25k,reminder,1,18352.62,96428.12,2,0,2,0.0,1,1
CASE_002147,unknown_failure,regular,5k_25k,escalate,1,18352.62,96428.12,2,0,2,0.0,1,1
CASE_002148,unknown_failure,regular,25k_100k,retry,1,30172.74,96428.12,2,0,2,0.0,1,0
CASE_002148,unknown_failure,regular,25k_100k,reminder,1,30172.74,96428.12,2,0,2,0.0,1,1
CASE_002148,unknown_failure,regular,25k_100k,escalate,1,30172.74,96428.12,2,0,2,0.0,1,1
CASE_002149,temporary_bank_failure,regular,5k_25k,retry,1,18032.54,90249.63,5,1,6,0.16666666666666666,1,1
CASE_002149,temporary_bank_failure,regular,5k_25k,reminder,1,18032.54,90249.63,5,1,6,0.16666666666666666,1,1
CASE_002149,temporary_bank_failure,regular,5k_25k,escalate,1,18032.54,90249.63,5,1,6,0.16666666666666666,1,1
CASE_002150,temporary_bank_failure,new,5k_25k,retry,1,14999.78,14919.9,2,1,3,0.3333333333333333,1,1
CASE_002150,temporary_bank_failure,new,5k_25k,reminder,1,14999.78,14919.9,2,1,3,0.3333333333333333,1,1
CASE_002150,temporary_bank_failure,new,5k_25k,escalate,1,14999.78,14919.9,2,1,3,0.3333333333333333,1,0
CASE_002151,unknown_failure,regular,5k_25k,retry,1,24310.68,29921.82,3,1,4,0.25,1,0
CASE_002151,unknown_failure,regular,5k_25k,reminder,1,24310.68,29921.82,3,1,4,0.25,1,0
CASE_002151,unknown_failure,regular,5k_25k,escalate,1,24310.68,29921.82,3,1,4,0.25,1,1
CASE_002152,expired_instrument,regular,25k_100k,retry,1,47241.4,29921.82,3,1,4,0.25,1,0
CASE_002152,expired_instrument,regular,25k_100k,reminder,1,47241.4,29921.82,3,1,4,0.25,1,1
CASE_002152,expired_instrument,regular,25k_100k,escalate,1,47241.4,29921.82,3,1,4,0.25,1,1
CASE_002153,expired_instrument,regular,25k_100k,retry,1,56301.82,72838.87,5,0,5,0.0,1,0
CASE_002153,expired_instrument,regular,25k_100k,reminder,1,56301.82,72838.87,5,0,5,0.0,1,0
CASE_002153,expired_instrument,regular,25k_100k,escalate,1,56301.82,72838.87,5,0,5,0.0,1,0
CASE_002154,timeout,regular,5k_25k,retry,1,11324.58,59997.51,4,0,4,0.0,1,0
CASE_002154,timeout,regular,5k_25k,reminder,1,11324.58,59997.51,4,0,4,0.0,1,0
CASE_002154,timeout,regular,5k_25k,escalate,1,11324.58,59997.51,4,0,4,0.0,1,1
CASE_002155,unknown_failure,high_value,5k_25k,retry,1,17263.06,355153.88,2,0,2,0.0,1,1
CASE_002155,unknown_failure,high_value,5k_25k,reminder,1,17263.06,355153.88,2,0,2,0.0,1,1
CASE_002155,unknown_failure,high_value,5k_25k,escalate,1,17263.06,355153.88,2,0,2,0.0,1,0
CASE_002156,unknown_failure,high_value,25k_100k,retry,1,56338.43,355153.88,2,0,2,0.0,1,0
CASE_002156,unknown_failure,high_value,25k_100k,reminder,1,56338.43,355153.88,2,0,2,0.0,1,0
CASE_002156,unknown_failure,high_value,25k_100k,escalate,1,56338.43,355153.88,2,0,2,0.0,1,1
CASE_002157,unknown_failure,regular,25k_100k,retry,1,47763.77,45364.78,1,0,1,0.0,1,0
CASE_002157,unknown_failure,regular,25k_100k,reminder,1,47763.77,45364.78,1,0,1,0.0,1,0
CASE_002157,unknown_failure,regular,25k_100k,escalate,1,47763.77,45364.78,1,0,1,0.0,1,0
CASE_002158,unknown_failure,regular,25k_100k,retry,1,47171.46,72548.86,2,1,3,0.3333333333333333,1,0
CASE_002158,unknown_failure,regular,25k_100k,reminder,1,47171.46,72548.86,2,1,3,0.3333333333333333,1,0
CASE_002158,unknown_failure,regular,25k_100k,escalate,1,47171.46,72548.86,2,1,3,0.3333333333333333,1,1
CASE_002159,insufficient_funds,regular,5k_25k,retry,1,9234.83,72548.86,2,1,3,0.3333333333333333,1,0
CASE_002159,insufficient_funds,regular,5k_25k,reminder,1,9234.83,72548.86,2,1,3,0.3333333333333333,1,1
CASE_002159,insufficient_funds,regular,5k_25k,escalate,1,9234.83,72548.86,2,1,3,0.3333333333333333,1,1
CASE_002160,unknown_failure,regular,25k_100k,retry,1,47195.2,72548.86,2,1,3,0.3333333333333333,1,0
CASE_002160,unknown_failure,regular,25k_100k,reminder,1,47195.2,72548.86,2,1,3,0.3333333333333333,1,1
CASE_002160,unknown_failure,regular,25k_100k,escalate,1,47195.2,72548.86,2,1,3,0.3333333333333333,1,0
CASE_002161,insufficient_funds,regular,25k_100k,retry,1,33679.37,31713.05,3,1,4,0.25,1,0
CASE_002161,insufficient_funds,regular,25k_100k,reminder,1,33679.37,31713.05,3,1,4,0.25,1,1
CASE_002161,insufficient_funds,regular,25k_100k,escalate,1,33679.37,31713.05,3,1,4,0.25,1,1
CASE_002162,unknown_failure,high_value,25k_100k,retry,1,28964.23,386578.56,3,0,3,0.0,1,0
CASE_002162,unknown_failure,high_value,25k_100k,reminder,1,28964.23,386578.56,3,0,3,0.0,1,0
CASE_002162,unknown_failure,high_value,25k_100k,escalate,1,28964.23,386578.56,3,0,3,0.0,1,1
CASE_002163,authentication_failed,regular,25k_100k,retry,1,68515.98,91419.96,4,0,4,0.0,1,0
CASE_002163,authentication_failed,regular,25k_100k,reminder,1,68515.98,91419.96,4,0,4,0.0,1,1
CASE_002163,authentication_failed,regular,25k_100k,escalate,1,68515.98,91419.96,4,0,4,0.0,1,0
CASE_002164,blocked_instrument,regular,5k_25k,retry,1,6707.33,91419.96,4,0,4,0.0,1,0
CASE_002164,blocked_instrument,regular,5k_25k,reminder,1,6707.33,91419.96,4,0,4,0.0,1,1
CASE_002164,blocked_instrument,regular,5k_25k,escalate,1,6707.33,91419.96,4,0,4,0.0,1,1
CASE_002165,authentication_failed,new,0_5k,retry,1,3622.47,18640.43,0,1,1,1.0,1,0
CASE_002165,authentication_failed,new,0_5k,reminder,1,3622.47,18640.43,0,1,1,1.0,1,0
CASE_002165,authentication_failed,new,0_5k,escalate,1,3622.47,18640.43,0,1,1,1.0,1,0
CASE_002166,expired_instrument,new,5k_25k,retry,1,5716.87,18640.43,0,1,1,1.0,1,0
CASE_002166,expired_instrument,new,5k_25k,reminder,1,5716.87,18640.43,0,1,1,1.0,1,0
CASE_002166,expired_instrument,new,5k_25k,escalate,1,5716.87,18640.43,0,1,1,1.0,1,1
CASE_002167,insufficient_funds,regular,5k_25k,retry,1,10255.17,40816.4,2,0,2,0.0,1,0
CASE_002167,insufficient_funds,regular,5k_25k,reminder,1,10255.17,40816.4,2,0,2,0.0,1,0
CASE_002167,insufficient_funds,regular,5k_25k,escalate,1,10255.17,40816.4,2,0,2,0.0,1,0
CASE_002168,temporary_bank_failure,high_value,25k_100k,retry,1,69601.75,484843.23,4,1,5,0.2,1,1
CASE_002168,temporary_bank_failure,high_value,25k_100k,reminder,1,69601.75,484843.23,4,1,5,0.2,1,1
CASE_002168,temporary_bank_failure,high_value,25k_100k,escalate,1,69601.75,484843.23,4,1,5,0.2,1,0
CASE_002169,blocked_instrument,high_value,25k_100k,retry,1,99098.79,484843.23,4,1,5,0.2,1,0
CASE_002169,blocked_instrument,high_value,25k_100k,reminder,1,99098.79,484843.23,4,1,5,0.2,1,0
CASE_002169,blocked_instrument,high_value,25k_100k,escalate,1,99098.79,484843.23,4,1,5,0.2,1,1
CASE_002170,unknown_failure,regular,5k_25k,retry,1,8028.75,84821.52,1,1,2,0.5,1,1
CASE_002170,unknown_failure,regular,5k_25k,reminder,1,8028.75,84821.52,1,1,2,0.5,1,0
CASE_002170,unknown_failure,regular,5k_25k,escalate,1,8028.75,84821.52,1,1,2,0.5,1,0
CASE_002171,unknown_failure,new,0_5k,retry,1,2626.57,1479.09,1,1,2,0.5,1,0
CASE_002171,unknown_failure,new,0_5k,reminder,1,2626.57,1479.09,1,1,2,0.5,1,0
CASE_002171,unknown_failure,new,0_5k,escalate,1,2626.57,1479.09,1,1,2,0.5,1,0
CASE_002172,expired_instrument,regular,25k_100k,retry,1,39969.84,98836.59,2,0,2,0.0,1,0
CASE_002172,expired_instrument,regular,25k_100k,reminder,1,39969.84,98836.59,2,0,2,0.0,1,0
CASE_002172,expired_instrument,regular,25k_100k,escalate,1,39969.84,98836.59,2,0,2,0.0,1,1
CASE_002173,timeout,regular,5k_25k,retry,1,14578.5,98543.04,1,0,1,0.0,1,1
CASE_002173,timeout,regular,5k_25k,reminder,1,14578.5,98543.04,1,0,1,0.0,1,1
CASE_002173,timeout,regular,5k_25k,escalate,1,14578.5,98543.04,1,0,1,0.0,1,1
CASE_002174,unknown_failure,regular,5k_25k,retry,1,8990.33,98543.04,1,0,1,0.0,1,0
CASE_002174,unknown_failure,regular,5k_25k,reminder,1,8990.33,98543.04,1,0,1,0.0,1,1
CASE_002174,unknown_failure,regular,5k_25k,escalate,1,8990.33,98543.04,1,0,1,0.0,1,1
CASE_002175,unknown_failure,regular,5k_25k,retry,1,10187.89,98543.04,1,0,1,0.0,1,0
CASE_002175,unknown_failure,regular,5k_25k,reminder,1,10187.89,98543.04,1,0,1,0.0,1,1
CASE_002175,unknown_failure,regular,5k_25k,escalate,1,10187.89,98543.04,1,0,1,0.0,1,0
CASE_002176,unknown_failure,new,5k_25k,retry,1,13347.36,13140.42,0,0,0,0.0,1,1
CASE_002176,unknown_failure,new,5k_25k,reminder,1,13347.36,13140.42,0,0,0,0.0,1,0
CASE_002176,unknown_failure,new,5k_25k,escalate,1,13347.36,13140.42,0,0,0,0.0,1,0
CASE_002177,insufficient_funds,regular,25k_100k,retry,1,43172.06,77143.65,7,2,9,0.2222222222222222,1,0
CASE_002177,insufficient_funds,regular,25k_100k,reminder,1,43172.06,77143.65,7,2,9,0.2222222222222222,1,0
CASE_002177,insufficient_funds,regular,25k_100k,escalate,1,43172.06,77143.65,7,2,9,0.2222222222222222,1,1
CASE_002178,insufficient_funds,regular,5k_25k,retry,1,18918.0,77143.65,7,2,9,0.2222222222222222,1,0
CASE_002178,insufficient_funds,regular,5k_25k,reminder,1,18918.0,77143.65,7,2,9,0.2222222222222222,1,1
CASE_002178,insufficient_funds,regular,5k_25k,escalate,1,18918.0,77143.65,7,2,9,0.2222222222222222,1,0
CASE_002179,insufficient_funds,regular,5k_25k,retry,1,11439.39,77143.65,7,2,9,0.2222222222222222,1,0
CASE_002179,insufficient_funds,regular,5k_25k,reminder,1,11439.39,77143.65,7,2,9,0.2222222222222222,1,0
CASE_002179,insufficient_funds,regular,5k_25k,escalate,1,11439.39,77143.65,7,2,9,0.2222222222222222,1,1
CASE_002180,insufficient_funds,regular,25k_100k,retry,1,34269.4,47723.72,4,1,5,0.2,1,0
CASE_002180,insufficient_funds,regular,25k_100k,reminder,1,34269.4,47723.72,4,1,5,0.2,1,0
CASE_002180,insufficient_funds,regular,25k_100k,escalate,1,34269.4,47723.72,4,1,5,0.2,1,0
CASE_002181,insufficient_funds,regular,25k_100k,retry,1,39554.35,39455.15,3,1,4,0.25,1,1
CASE_002181,insufficient_funds,regular,25k_100k,reminder,1,39554.35,39455.15,3,1,4,0.25,1,0
CASE_002181,insufficient_funds,regular,25k_100k,escalate,1,39554.35,39455.15,3,1,4,0.25,1,0
CASE_002182,authentication_failed,regular,5k_25k,retry,1,13849.78,39455.15,3,1,4,0.25,1,0
CASE_002182,authentication_failed,regular,5k_25k,reminder,1,13849.78,39455.15,3,1,4,0.25,1,1
CASE_002182,authentication_failed,regular,5k_25k,escalate,1,13849.78,39455.15,3,1,4,0.25,1,1
CASE_002183,unknown_failure,regular,25k_100k,retry,1,29962.5,39455.15,3,1,4,0.25,1,0
CASE_002183,unknown_failure,regular,25k_100k,reminder,1,29962.5,39455.15,3,1,4,0.25,1,0
CASE_002183,unknown_failure,regular,25k_100k,escalate,1,29962.5,39455.15,3,1,4,0.25,1,1
CASE_002184,expired_instrument,regular,5k_25k,retry,1,7277.96,69592.1,3,0,3,0.0,1,0
CASE_002184,expired_instrument,regular,5k_25k,reminder,1,7277.96,69592.1,3,0,3,0.0,1,1
CASE_002184,expired_instrument,regular,5k_25k,escalate,1,7277.96,69592.1,3,0,3,0.0,1,1
CASE_002185,unknown_failure,regular,25k_100k,retry,1,33016.09,69592.1,3,0,3,0.0,1,1
CASE_002185,unknown_failure,regular,25k_100k,reminder,1,33016.09,69592.1,3,0,3,0.0,1,0
CASE_002185,unknown_failure,regular,25k_100k,escalate,1,33016.09,69592.1,3,0,3,0.0,1,1
CASE_002186,unknown_failure,new,5k_25k,retry,1,16106.82,15037.1,3,2,5,0.4,1,0
CASE_002186,unknown_failure,new,5k_25k,reminder,1,16106.82,15037.1,3,2,5,0.4,1,1
CASE_002186,unknown_failure,new,5k_25k,escalate,1,16106.82,15037.1,3,2,5,0.4,1,0
CASE_002187,temporary_bank_failure,new,0_5k,retry,1,2470.89,15037.1,3,2,5,0.4,1,1
CASE_002187,temporary_bank_failure,new,0_5k,reminder,1,2470.89,15037.1,3,2,5,0.4,1,1
CASE_002187,temporary_bank_failure,new,0_5k,escalate,1,2470.89,15037.1,3,2,5,0.4,1,1
CASE_002188,unknown_failure,new,0_5k,retry,1,3606.53,15037.1,3,2,5,0.4,1,0
CASE_002188,unknown_failure,new,0_5k,reminder,1,3606.53,15037.1,3,2,5,0.4,1,0
CASE_002188,unknown_failure,new,0_5k,escalate,1,3606.53,15037.1,3,2,5,0.4,1,1
CASE_002189,temporary_bank_failure,new,5k_25k,retry,1,5335.47,11585.28,0,1,1,1.0,1,1
CASE_002189,temporary_bank_failure,new,5k_25k,reminder,1,5335.47,11585.28,0,1,1,1.0,1,0
CASE_002189,temporary_bank_failure,new,5k_25k,escalate,1,5335.47,11585.28,0,1,1,1.0,1,1
CASE_002190,limit_exceeded,new,5k_25k,retry,1,17798.76,1276.0,0,1,1,1.0,1,0
CASE_002190,limit_exceeded,new,5k_25k,reminder,1,17798.76,1276.0,0,1,1,1.0,1,0
CASE_002190,limit_exceeded,new,5k_25k,escalate,1,17798.76,1276.0,0,1,1,1.0,1,0
CASE_002191,temporary_bank_failure,new,5k_25k,retry,1,7121.96,14855.26,4,2,6,0.3333333333333333,1,1
CASE_002191,temporary_bank_failure,new,5k_25k,reminder,1,7121.96,14855.26,4,2,6,0.3333333333333333,1,0
CASE_002191,temporary_bank_failure,new,5k_25k,escalate,1,7121.96,14855.26,4,2,6,0.3333333333333333,1,1
CASE_002192,unknown_failure,new,5k_25k,retry,1,18226.75,14855.26,4,2,6,0.3333333333333333,1,0
CASE_002192,unknown_failure,new,5k_25k,reminder,1,18226.75,14855.26,4,2,6,0.3333333333333333,1,0
CASE_002192,unknown_failure,new,5k_25k,escalate,1,18226.75,14855.26,4,2,6,0.3333333333333333,1,0
CASE_002193,unknown_failure,new,0_5k,retry,1,4278.49,14855.26,4,2,6,0.3333333333333333,1,0
CASE_002193,unknown_failure,new,0_5k,reminder,1,4278.49,14855.26,4,2,6,0.3333333333333333,1,0
CASE_002193,unknown_failure,new,0_5k,escalate,1,4278.49,14855.26,4,2,6,0.3333333333333333,1,1
CASE_002194,unknown_failure,new,5k_25k,retry,1,11328.49,14855.26,4,2,6,0.3333333333333333,1,1
CASE_002194,unknown_failure,new,5k_25k,reminder,1,11328.49,14855.26,4,2,6,0.3333333333333333,1,1
CASE_002194,unknown_failure,new,5k_25k,escalate,1,11328.49,14855.26,4,2,6,0.3333333333333333,1,0
CASE_002195,expired_instrument,new,5k_25k,retry,1,17976.83,16743.37,4,2,6,0.3333333333333333,1,0
CASE_002195,expired_instrument,new,5k_25k,reminder,1,17976.83,16743.37,4,2,6,0.3333333333333333,1,0
CASE_002195,expired_instrument,new,5k_25k,escalate,1,17976.83,16743.37,4,2,6,0.3333333333333333,1,0
CASE_002196,unknown_failure,new,5k_25k,retry,1,14633.68,16743.37,4,2,6,0.3333333333333333,1,0
CASE_002196,unknown_failure,new,5k_25k,reminder,1,14633.68,16743.37,4,2,6,0.3333333333333333,1,1
CASE_002196,unknown_failure,new,5k_25k,escalate,1,14633.68,16743.37,4,2,6,0.3333333333333333,1,0
CASE_002197,unknown_failure,new,0_5k,retry,1,4193.52,16743.37,4,2,6,0.3333333333333333,1,0
CASE_002197,unknown_failure,new,0_5k,reminder,1,4193.52,16743.37,4,2,6,0.3333333333333333,1,1
CASE_002197,unknown_failure,new,0_5k,escalate,1,4193.52,16743.37,4,2,6,0.3333333333333333,1,0
CASE_002198,insufficient_funds,new,5k_25k,retry,1,9489.23,16743.37,4,2,6,0.3333333333333333,1,1
CASE_002198,insufficient_funds,new,5k_25k,reminder,1,9489.23,16743.37,4,2,6,0.3333333333333333,1,1
CASE_002198,insufficient_funds,new,5k_25k,escalate,1,9489.23,16743.37,4,2,6,0.3333333333333333,1,0
CASE_002199,authentication_failed,regular,25k_100k,retry,1,35715.22,86296.71,3,5,8,0.625,1,0
CASE_002199,authentication_failed,regular,25k_100k,reminder,1,35715.22,86296.71,3,5,8,0.625,1,0
CASE_002199,authentication_failed,regular,25k_100k,escalate,1,35715.22,86296.71,3,5,8,0.625,1,1
CASE_002200,authentication_failed,regular,25k_100k,retry,1,72001.57,86296.71,3,5,8,0.625,1,1
CASE_002200,authentication_failed,regular,25k_100k,reminder,1,72001.57,86296.71,3,5,8,0.625,1,1
CASE_002200,authentication_failed,regular,25k_100k,escalate,1,72001.57,86296.71,3,5,8,0.625,1,0
CASE_002201,risk_decline,regular,25k_100k,retry,1,31053.98,86296.71,3,5,8,0.625,1,0
CASE_002201,risk_decline,regular,25k_100k,reminder,1,31053.98,86296.71,3,5,8,0.625,1,0
CASE_002201,risk_decline,regular,25k_100k,escalate,1,31053.98,86296.71,3,5,8,0.625,1,0
